id,date_submitted,street,ward,district,city,detailed_address,area(m2),price(milion_vnd),hot_and_cold_water_machine,washing_machine,fridge,camera,fingerprint_door_lock/magnetic_card,parking,air_conditioner,balcony
21952520,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4,1,0,0,1,1,0,1,1
21952600,23/12/2022,Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM,"Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",40,4.5,1,0,0,1,1,0,1,1
21953343,23/12/2022,Đường Cư Xá Phú Bình, Phường 8, Quận 11, TPHCM,"Đường Cư Xá Phú Bình, Phường 8, Quận 11, TPHCM",30,5,1,0,0,1,1,0,1,1
21953933,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4,1,0,0,1,1,0,1,1
21954046,23/12/2022,Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM,"Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",30,4.2,1,0,0,1,1,0,1,1
21954705,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4,1,0,0,1,1,0,1,1
21955506,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4,1,0,0,1,1,0,1,1
21966617,23/12/2022,Đường Khuông Việt, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Khuông Việt, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4.1,1,0,0,1,1,0,1,1
21958930,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4,1,1,1,0,1,0,0,0
21968083,23/12/2022,Đường Độc Lập, Phường Tân Thành, Quận Tân Phú, TPHCM,"Đường Độc Lập, Phường Tân Thành, Quận Tân Phú, TPHCM",30,3.4,1,0,0,1,1,0,1,1
21968109,23/12/2022,Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",30,4.5,1,0,0,1,1,0,1,1
21971186,23/12/2022,Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM,"Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM",30,3.7,1,1,1,0,1,0,0,0
21971203,23/12/2022,Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM,"Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM",30,4.1,1,1,1,0,1,0,0,0
21975517,23/12/2022,Đường Ngô Gia Tự, Phường 9, Quận 10, TPHCM,"Đường Ngô Gia Tự, Phường 9, Quận 10, TPHCM",30,6.5,1,1,1,0,1,0,0,0
21976704,23/12/2022,Đường số 1, Phường 16, Quận 8, TPHCM,"Đường số 1, Phường 16, Quận 8, TPHCM",40,3.5,0,0,0,1,0,0,1,0
21976717,23/12/2022,Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, TPHCM,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, TPHCM",25,4.3,0,1,1,0,0,0,1,0
21976830,23/12/2022,Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM,"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM",35,5.5,0,0,0,0,1,0,0,0
21976851,23/12/2022,Đường Bế Văn Cấm, Phường Tân Kiểng, Quận 7, TPHCM,"Đường Bế Văn Cấm, Phường Tân Kiểng, Quận 7, TPHCM",25,3.5,1,1,1,0,0,0,1,0
21976512,23/12/2022,Đường Lê Văn Khương, Phường Tân Hưng Thuận, Quận 12, TPHCM,"Đường Lê Văn Khương, Phường Tân Hưng Thuận, Quận 12, TPHCM",25,2.5,0,0,0,1,0,0,0,0
21976138,23/12/2022,Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, TPHCM,"Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, TPHCM",30,4.1,0,0,1,0,0,1,0,0
21976289,23/12/2022,Đường Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TPHCM,"Đường Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TPHCM",35,6,0,0,0,0,0,0,0,0
21884117,22/12/2022,Đường Cống Lở, Phường 15, Quận Tân Bình, TPHCM,"Đường Cống Lở, Phường 15, Quận Tân Bình, TPHCM",30,4.5,1,0,1,1,0,1,0,0
21962738,22/12/2022,Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TPHCM,"Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TPHCM",20,5.5,0,0,0,1,1,0,0,0
21934350,22/12/2022,Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM,"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",20,3,0,0,0,0,0,1,0,0
21936572,22/12/2022,Đường Lã Xuân Oai, Phường Tăng Nhơn Phú A, Quận 9 (TP. Thủ Đức), TPHCM,"Đường Lã Xuân Oai, Phường Tăng Nhơn Phú A, Quận 9 (TP. Thủ Đức), TPHCM",15,3.5,0,0,0,0,0,0,1,0
21975077,22/12/2022,Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM,"Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",30,5.7,0,0,0,0,0,1,0,0
21972862,22/12/2022,Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM,"Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM",20,3.2,0,0,1,0,1,0,1,0
21975035,22/12/2022,Đường Phạm Văn Chiêu, Phường 8, Quận Gò Vấp, TPHCM,"Đường Phạm Văn Chiêu, Phường 8, Quận Gò Vấp, TPHCM",20,3.3,1,1,0,0,0,1,0,0
21975005,22/12/2022,Đường Lê Thị Hồng, Phường 6, Quận Gò Vấp, TPHCM,"Đường Lê Thị Hồng, Phường 6, Quận Gò Vấp, TPHCM",25,2.5,0,0,0,0,1,0,0,0
21975279,22/12/2022,Đường Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,"Đường Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM",25,3.4,0,0,0,0,1,1,1,0
21975508,22/12/2022,Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TPHCM,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, TPHCM",20,3.7,0,0,0,0,0,1,1,0
21975506,22/12/2022,Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM,"Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM",35,5.5,0,0,0,0,0,1,0,0
21974924,22/12/2022,Đường Bùi Thế Mỹ, Phường 10, Quận Tân Bình, TPHCM,"Đường Bùi Thế Mỹ, Phường 10, Quận Tân Bình, TPHCM",30,4.5,0,1,0,0,0,0,0,0
21975810,22/12/2022,Đường Trương Văn Hải, Phường Hiệp Phú, Quận 9 (TP. Thủ Đức), TPHCM,"Đường Trương Văn Hải, Phường Hiệp Phú, Quận 9 (TP. Thủ Đức), TPHCM",20,1.5,0,0,0,0,0,0,0,0
21975416,22/12/2022,Đường Cao Thị Chính, Phường Phú Thuận, Quận 7, TPHCM,"Đường Cao Thị Chính, Phường Phú Thuận, Quận 7, TPHCM",30,5,0,1,0,0,0,0,0,0
21959408,21/12/2022,Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TPHCM,"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TPHCM",25,3.5,0,0,0,1,0,1,0,0
21948448,21/12/2022,Đường Tân Thới Nhất 1, Phường Tân Thới Nhất, Quận 12, TPHCM,"Đường Tân Thới Nhất 1, Phường Tân Thới Nhất, Quận 12, TPHCM",30,3.2,0,0,0,1,1,0,0,0
21961721,21/12/2022,Đường Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, TPHCM,"Đường Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, TPHCM",25,4.5,1,1,1,1,1,1,1,1
21952327,21/12/2022,Đường Trần Bá Giao, Phường 5, Quận Gò Vấp, TPHCM,"Đường Trần Bá Giao, Phường 5, Quận Gò Vấp, TPHCM",25,3.9,0,1,0,1,1,0,0,0
21933598,21/12/2022,Đường Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, TPHCM,"Đường Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, TPHCM",25,5.9,1,1,0,1,0,0,1,0
21933558,21/12/2022,Đường Lê Lợi, Phường 4, Quận Gò Vấp, TPHCM,"Đường Lê Lợi, Phường 4, Quận Gò Vấp, TPHCM",25,4.9,0,0,0,0,0,0,0,0
21933519,21/12/2022,Đường Trần Bá Giao, Phường 5, Quận Gò Vấp, TPHCM,"Đường Trần Bá Giao, Phường 5, Quận Gò Vấp, TPHCM",25,4.3,0,0,0,0,0,0,0,0
21928474,21/12/2022,Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, TPHCM,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, TPHCM",30,5.5,0,0,0,0,0,0,0,0
21928467,21/12/2022,Đường Quang Trung, Phường 11, Quận Gò Vấp, TPHCM,"Đường Quang Trung, Phường 11, Quận Gò Vấp, TPHCM",30,4.8,0,0,0,0,1,0,0,0
21926943,21/12/2022,Đường Nguyễn Oanh, Phường 7, Quận Gò Vấp, TPHCM,"Đường Nguyễn Oanh, Phường 7, Quận Gò Vấp, TPHCM",30,4,0,0,0,0,0,0,0,0
21970702,21/12/2022,Đường Quang Trung, Phường 14, Quận Gò Vấp, TPHCM,"Đường Quang Trung, Phường 14, Quận Gò Vấp, TPHCM",30,4,0,0,0,1,1,1,0,0
21926743,21/12/2022,Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, TPHCM,"Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, TPHCM",30,4.5,0,0,0,0,0,0,0,0
21974086,21/12/2022,Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, TPHCM,"Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, TPHCM",25,4.1,0,1,0,1,0,1,0,0
21974101,21/12/2022,Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM,"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",25,4.2,0,0,0,1,1,1,0,0
21974110,21/12/2022,Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM,"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM",30,4,0,0,0,0,0,0,0,0
21974304,21/12/2022,Đường Lê Đức Thọ, Phường 5, Quận Gò Vấp, TPHCM,"Đường Lê Đức Thọ, Phường 5, Quận Gò Vấp, TPHCM",25,4.5,1,0,0,0,0,0,0,0
21938726,21/12/2022,Đường Đình Tân Khai, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,"Đường Đình Tân Khai, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",25,3.9,0,0,0,1,0,1,0,0
21941397,21/12/2022,Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, TPHCM,"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, TPHCM",25,4,0,1,1,0,0,0,1,0
21951197,21/12/2022,Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",25,3.7,0,0,1,1,1,0,1,0
21938722,21/12/2022,Đường Tân Hòa Đông, Phường 14, Quận 6, TPHCM,"Đường Tân Hòa Đông, Phường 14, Quận 6, TPHCM",25,3.6,0,0,0,1,1,0,1,0
21938909,21/12/2022,Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,"Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",25,3.6,0,0,0,1,1,0,1,0
21938718,21/12/2022,Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",25,3.6,0,0,1,1,1,0,1,0
21943453,21/12/2022,Đường Bình Long, Phường Phú Thạnh, Quận Tân Phú, TPHCM,"Đường Bình Long, Phường Phú Thạnh, Quận Tân Phú, TPHCM",25,3.9,0,0,0,1,0,1,0,0
21943461,21/12/2022,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM",25,3.2,0,0,1,0,1,0,0,0
21943459,21/12/2022,Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TPHCM,"Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",25,3.2,0,1,1,0,0,0,1,0
21969931,21/12/2022,Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM",25,4.3,1,0,1,1,1,0,1,1
21969643,21/12/2022,Đường Lê Đức Thọ, Phường 13, Quận Gò Vấp, TPHCM,"Đường Lê Đức Thọ, Phường 13, Quận Gò Vấp, TPHCM",30,4.3,0,1,0,1,0,0,0,1
21932457,21/12/2022,Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM,"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",22,3,0,0,0,1,0,1,1,0
21972366,21/12/2022,Đường Lê Văn Khương, Phường Tân Thới Hiệp, Quận 12, TPHCM,"Đường Lê Văn Khương, Phường Tân Thới Hiệp, Quận 12, TPHCM",25,2.6,0,1,0,1,0,1,1,0
21970699,21/12/2022,Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, TPHCM,"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, TPHCM",25,4.5,0,0,0,0,0,0,0,0
21927423,21/12/2022,Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, TPHCM,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, TPHCM",25,5,0,0,0,0,0,0,0,0
21970698,21/12/2022,Đường số 9, Phường 9, Quận Gò Vấp, TPHCM,"Đường số 9, Phường 9, Quận Gò Vấp, TPHCM",35,6.5,0,0,0,0,0,0,0,0
21963197,21/12/2022,Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,"Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",25,3.4,0,0,1,1,1,0,1,0
21971580,21/12/2022,Đường Bình Giã, Phường 13, Quận Tân Bình, TPHCM,"Đường Bình Giã, Phường 13, Quận Tân Bình, TPHCM",25,3.5,0,0,0,1,1,0,0,0
21934473,21/12/2022,Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, TPHCM,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, TPHCM",25,4.7,1,1,1,1,1,1,1,1
21942614,21/12/2022,Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM,"Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM",30,6.5,0,0,0,0,1,1,0,0
21942582,21/12/2022,Đường Thủ Khoa Huân, Phường Bến Thành, Quận 1, TPHCM,"Đường Thủ Khoa Huân, Phường Bến Thành, Quận 1, TPHCM",18,5.5,0,1,0,0,0,1,0,0
21942511,21/12/2022,Đường Trần Hưng Đạo, Phường 1, Quận 5, TPHCM,"Đường Trần Hưng Đạo, Phường 1, Quận 5, TPHCM",30,6.2,0,0,0,0,0,1,0,0
21942547,21/12/2022,Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, TPHCM,"Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, TPHCM",25,5.5,0,0,0,0,1,1,0,0
21936643,21/12/2022,Đường Nguyễn Văn Cừ, Phường 1, Quận 5, TPHCM,"Đường Nguyễn Văn Cừ, Phường 1, Quận 5, TPHCM",36,6,0,0,1,0,1,1,1,0
21926469,21/12/2022,Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM,"Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM",40,7.5,0,0,1,1,1,0,1,0
21926403,21/12/2022,Đường Lý Thường Kiệt, Phường 11, Quận Tân Bình, TPHCM,"Đường Lý Thường Kiệt, Phường 11, Quận Tân Bình, TPHCM",30,5.5,0,1,0,1,1,0,0,0
21937919,21/12/2022,Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM,"Đường Cách Mạng Tháng 8, Phường 15, Quận 10, TPHCM",36,7.5,0,1,0,1,1,1,0,0
21937958,21/12/2022,Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM,"Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM",36,6.8,0,1,1,0,0,1,1,0
21946486,21/12/2022,Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM,"Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM",25,5.5,0,0,1,0,0,0,1,0
21946443,21/12/2022,Đường Nguyễn Văn Cừ, Phường 1, Quận 5, TPHCM,"Đường Nguyễn Văn Cừ, Phường 1, Quận 5, TPHCM",35,6.5,0,0,1,0,1,1,1,0
21946551,21/12/2022,Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM,"Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM",35,6.8,0,0,1,0,1,1,1,0
21946579,21/12/2022,Đường Thủ Khoa Huân, Phường Bến Thành, Quận 1, TPHCM,"Đường Thủ Khoa Huân, Phường Bến Thành, Quận 1, TPHCM",22,5.5,0,0,1,0,0,0,1,0
21955675,21/12/2022,Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM,"Đường Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TPHCM",35,6.5,0,1,1,0,0,1,1,0
21957019,21/12/2022,Đường Trần Văn Đang, Phường 11, Quận 3, TPHCM,"Đường Trần Văn Đang, Phường 11, Quận 3, TPHCM",30,8.9,0,0,1,0,0,1,1,1
21973845,21/12/2022,Đường Hoàng Xuân Hoành, Phường Hiệp Tân, Quận Tân Phú, TPHCM,"Đường Hoàng Xuân Hoành, Phường Hiệp Tân, Quận Tân Phú, TPHCM",28,3.9,0,0,0,1,1,1,0,0
21973732,21/12/2022,Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, TPHCM,"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, TPHCM",25,3.4,0,0,0,0,0,0,0,0
21973723,21/12/2022,Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, TPHCM,"Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, TPHCM",25,3.5,0,0,0,1,1,0,0,0
21973923,21/12/2022,Đường Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,"Đường Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM",25,3.4,0,0,0,0,1,1,1,0
21974835,21/12/2022,Đường Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM,"Đường Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM",25,3.8,0,0,0,1,1,1,0,0
21973982,21/12/2022,Đường Trung Mỹ Tây, Phường Trung Mỹ Tây, Quận 12, TPHCM,"Đường Trung Mỹ Tây, Phường Trung Mỹ Tây, Quận 12, TPHCM",35,5.5,0,0,0,0,1,0,0,0
21974099,21/12/2022,Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TPHCM,"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TPHCM",20,3.5,0,0,0,0,0,0,0,0
21974096,21/12/2022,Đường Lý Thường Kiệt, Phường 14, Quận 10, TPHCM,"Đường Lý Thường Kiệt, Phường 14, Quận 10, TPHCM",20,5,0,0,0,0,0,1,0,1
21974102,21/12/2022,Đường Dương Văn Dương, Phường Tân Quý, Quận Tân Phú, TPHCM,"Đường Dương Văn Dương, Phường Tân Quý, Quận Tân Phú, TPHCM",18,3.2,1,1,0,1,1,0,1,0
21974453,21/12/2022,Đường Ngụy Như Kon Tum, Phường Hiệp Tân, Quận Tân Phú, TPHCM,"Đường Ngụy Như Kon Tum, Phường Hiệp Tân, Quận Tân Phú, TPHCM",35,5.7,0,0,0,0,0,0,0,1
21974544,21/12/2022,Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, TPHCM,"Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, TPHCM",27,5,0,1,0,0,0,0,0,0
21974526,21/12/2022,Đường số 25A, Phường Tân Quy, Quận 7, TPHCM,"Đường số 25A, Phường Tân Quy, Quận 7, TPHCM",30,5,0,1,0,0,0,0,0,0
21974565,21/12/2022,Đường số 77, Phường Tân Quy, Quận 7, TPHCM,"Đường số 77, Phường Tân Quy, Quận 7, TPHCM",30,5,0,0,0,0,0,0,0,0
21974558,21/12/2022,Đường Hưng Gia 3, Phường Tân Phong, Quận 7, TPHCM,"Đường Hưng Gia 3, Phường Tân Phong, Quận 7, TPHCM",40,1,0,0,0,0,1,0,0,1
21959806,21/12/2022,Đường Trần Thủ Độ, Phường Phú Thạnh, Quận Tân Phú, TPHCM,"Đường Trần Thủ Độ, Phường Phú Thạnh, Quận Tân Phú, TPHCM",30,4.5,0,0,0,0,0,0,0,0
21961292,21/12/2022,Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",25,2.4,0,0,0,0,1,0,0,0
21969100,20/12/2022,Đường Lê Văn Thọ, Phường 14, Quận Gò Vấp, TPHCM,"Đường Lê Văn Thọ, Phường 14, Quận Gò Vấp, TPHCM",30,3,0,0,0,1,0,0,0,0
21856343,20/12/2022,Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TPHCM,"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TPHCM",30,3.2,0,0,0,1,0,1,0,0
21955023,20/12/2022,Đường Đinh Bộ Lĩnh, Phường 24, Quận Bình Thạnh, TPHCM,"Đường Đinh Bộ Lĩnh, Phường 24, Quận Bình Thạnh, TPHCM",20,3.8,0,1,0,0,1,1,0,0
21864030,20/12/2022,Đường số 2, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM,"Đường số 2, Phường Trường Thọ, Quận Thủ Đức (TP. Thủ Đức), TPHCM",30,4.5,1,1,0,0,1,0,1,0
21964035,20/12/2022,Đường Đoàn Như Hài, Phường 6, Quận 4, TPHCM,"Đường Đoàn Như Hài, Phường 6, Quận 4, TPHCM",35,6.5,0,0,0,0,1,0,0,0
21964045,20/12/2022,Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TPHCM,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TPHCM",45,7,0,0,0,0,0,1,0,0
21964065,20/12/2022,Đường số 43, Phường Tân Quy, Quận 7, TPHCM,"Đường số 43, Phường Tân Quy, Quận 7, TPHCM",25,4,0,0,0,0,0,0,0,0
21964082,20/12/2022,Đường Dương Bá Trạc, Phường 16, Quận 8, TPHCM,"Đường Dương Bá Trạc, Phường 16, Quận 8, TPHCM",35,6.8,0,0,0,0,0,0,0,0
21964153,20/12/2022,Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, TPHCM,"Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, TPHCM",35,5.5,0,1,0,0,0,1,0,1
21964442,20/12/2022,Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, TPHCM,"Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, TPHCM",35,6.5,0,0,0,0,0,1,0,0
21964468,20/12/2022,Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM,"Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM",35,7,0,0,0,0,0,0,0,1
21964489,20/12/2022,Đường Đoàn Văn Bơ, Phường 16, Quận 4, TPHCM,"Đường Đoàn Văn Bơ, Phường 16, Quận 4, TPHCM",35,7,0,0,1,0,0,0,0,1
21964498,20/12/2022,Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TPHCM,"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TPHCM",40,6.2,0,0,0,0,0,1,0,1
21964519,20/12/2022,Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, TPHCM,"Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, TPHCM",40,6,0,1,0,1,0,0,0,0
21964552,20/12/2022,Đường Lâm văn Bền, Phường Tân Kiểng, Quận 7, TPHCM,"Đường Lâm văn Bền, Phường Tân Kiểng, Quận 7, TPHCM",25,6.3,1,0,1,0,0,1,1,0
21964575,20/12/2022,Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM,"Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM",35,6.5,0,0,0,1,0,1,0,1
21946813,20/12/2022,Đường Âu Cơ, Phường 14, Quận Tân Bình, TPHCM,"Đường Âu Cơ, Phường 14, Quận Tân Bình, TPHCM",25,3.5,0,0,0,1,0,0,0,0
21971840,20/12/2022,Đường Lê Văn Khương, Phường Tân Thới Hiệp, Quận 12, TPHCM,"Đường Lê Văn Khương, Phường Tân Thới Hiệp, Quận 12, TPHCM",25,2.6,0,0,0,0,0,0,1,0
21968678,20/12/2022,Đường Quang Trung, Phường 10, Quận Gò Vấp, TPHCM,"Đường Quang Trung, Phường 10, Quận Gò Vấp, TPHCM",25,4,0,0,0,1,0,0,0,0
